id,year,GB_pct,FB_pct,LD_pct,HR_FB_pct,BIP
confm001,2015,0.4140625,0.3515625,0.234375,0.0,128.0
confm001,2016,0.3842364532019704,0.43349753694581283,0.18226600985221675,0.0,203.0
confm001,2017,0.42127659574468085,0.33191489361702126,0.24680851063829787,0.0,235.0
confm001,2018,0.4722222222222222,0.31666666666666665,0.2111111111111111,0.0,360.0
confm001,2019,0.3989071038251366,0.3551912568306011,0.2459016393442623,0.0,366.0
confm001,2020,0.4411764705882353,0.21323529411764705,0.34558823529411764,0.0,136.0
confm001,2021,0.4724137931034483,0.30344827586206896,0.22413793103448276,0.0,290.0
confm001,2023,0.47058823529411764,0.2975778546712803,0.23183391003460208,0.0,289.0
confm001,2024,0.44224422442244227,0.3465346534653465,0.21122112211221122,0.0,303.0
confm001,2025,0.4359861591695502,0.33217993079584773,0.23183391003460208,0.0,289.0
congh001,2015,0.375,0.390625,0.234375,0.0,128.0
congh001,2016,0.4625,0.3625,0.175,0.0,80.0
conig001,2024,0.5882352941176471,0.23529411764705882,0.17647058823529413,0.0,51.0
conig001,2025,0.5,0.19230769230769232,0.3076923076923077,0.0,52.0
conla001,2015,0.7,0.1,0.2,0.0,10.0
conla001,2016,0.7222222222222222,0.05555555555555555,0.2222222222222222,0.0,18.0
conla001,2017,0.7,0.1,0.2,0.0,10.0
conla001,2019,0.0,1.0,0.0,0.0,1.0
conlp001,2018,1.0,0.0,0.0,,3.0
contm001,2022,0.5142857142857142,0.2857142857142857,0.2,0.0,35.0
contw001,2016,0.6011904761904762,0.25,0.1488095238095238,0.0,168.0
contw001,2017,0.5787401574803149,0.23622047244094488,0.18503937007874016,0.0,254.0
contw001,2018,0.5355029585798816,0.2869822485207101,0.17751479289940827,0.0,338.0
contw001,2019,0.5508474576271186,0.2796610169491525,0.1694915254237288,0.0,236.0
contw001,2020,0.5196850393700787,0.2125984251968504,0.2677165354330709,0.0,127.0
contw001,2021,0.5538461538461539,0.25769230769230766,0.18846153846153846,0.0,260.0
contw001,2022,0.5494880546075085,0.24232081911262798,0.20819112627986347,0.0,293.0
contw001,2023,0.5117056856187291,0.26421404682274247,0.22408026755852842,0.0,299.0
contw001,2024,0.453125,0.3020833333333333,0.24479166666666666,0.0,192.0
contw001,2025,0.4427710843373494,0.286144578313253,0.2710843373493976,0.0,332.0
contw002,2020,0.16666666666666666,0.3333333333333333,0.5,0.0,6.0
contw002,2021,0.5247524752475248,0.25742574257425743,0.21782178217821782,0.0,101.0
contw002,2022,0.5849056603773585,0.21226415094339623,0.2028301886792453,0.0,212.0
contw002,2023,0.5764411027568922,0.21553884711779447,0.20802005012531327,0.0,399.0
contw002,2024,0.5688073394495413,0.21100917431192662,0.22018348623853212,0.0,436.0
contw002,2025,0.5217391304347826,0.2379862700228833,0.2402745995423341,0.0,437.0
cookb002,2024,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.0,27.0
cookb002,2025,0.4,0.6,0.0,0.0,5.0
coont001,2015,0.7,0.1,0.2,0.0,10.0
coopg002,2017,0.34375,0.28125,0.375,0.0,32.0
coopg002,2018,0.6666666666666666,0.09523809523809523,0.23809523809523808,0.0,21.0
coopg002,2019,0.5731225296442688,0.1976284584980237,0.22924901185770752,0.0,253.0
coopg002,2020,0.49411764705882355,0.2,0.3058823529411765,0.0,85.0
coopg002,2021,0.5539568345323741,0.18705035971223022,0.2589928057553957,0.0,139.0
coopg002,2022,0.46735395189003437,0.23711340206185566,0.29553264604810997,0.0,291.0
coopg002,2023,0.45454545454545453,0.2509090909090909,0.29454545454545455,0.0,275.0
coopg002,2024,0.3888888888888889,0.3472222222222222,0.2638888888888889,0.0,72.0
corbp001,2015,0.7692307692307693,0.07692307692307693,0.15384615384615385,0.0,13.0
corbp001,2016,0.65625,0.125,0.21875,0.0,32.0
corbp001,2017,0.7692307692307693,0.11538461538461539,0.11538461538461539,0.0,26.0
corbp001,2018,0.71875,0.09375,0.1875,0.0,32.0
corbp001,2019,0.7777777777777778,0.08333333333333333,0.1388888888888889,0.0,36.0
corbp001,2021,0.7407407407407407,0.1111111111111111,0.14814814814814814,0.0,27.0
corda001,2017,0.5524475524475524,0.3006993006993007,0.14685314685314685,0.0,143.0
cordf003,2017,0.5111111111111111,0.28888888888888886,0.2,0.0,45.0
cordf003,2018,0.5,0.23684210526315788,0.2631578947368421,0.0,76.0
cordf003,2019,0.25,0.375,0.375,0.0,8.0
cordf003,2020,0.65625,0.09375,0.25,0.0,32.0
cordf003,2021,0.4666666666666667,0.25333333333333335,0.28,0.0,75.0
cordf003,2022,0.4014084507042254,0.30985915492957744,0.2887323943661972,0.0,142.0
cordf003,2023,0.6052631578947368,0.23684210526315788,0.15789473684210525,0.0,38.0
cordr001,2018,0.30434782608695654,0.5652173913043478,0.13043478260869565,0.0,23.0
cordr001,2019,0.4057971014492754,0.42028985507246375,0.17391304347826086,0.0,138.0
cordr001,2020,0.4,0.4,0.2,0.0,5.0
